file,type,member,kind,handles,vb_ref,match,port_hint,status,notes
Settings.vb,Settings,TsExport_Click,Sub,TsExport.Click,Settings.vb:385,none,,Divergence,"VB per-preference ListView-editor framework (Preferences/Config/Profiles/Locations pages, Import/Export/Reset/Undo). Bounded port = tabbed dialog + FolderMapping + status-bar profile menu. Subagent verdict: 0 MISSING user prefs (see FINDING_3_SETTINGS.md for the pref-level gap = 10 add-a-setting items)."
Settings.vb,Settings,TsImport_Click,Sub,TsImport.Click,Settings.vb:433,none,,Divergence,"VB per-preference ListView-editor framework (Preferences/Config/Profiles/Locations pages, Import/Export/Reset/Undo). Bounded port = tabbed dialog + FolderMapping + status-bar profile menu. Subagent verdict: 0 MISSING user prefs (see FINDING_3_SETTINGS.md for the pref-level gap = 10 add-a-setting items)."
Settings.vb,Settings,TsImportMaps_Click,Sub,TsImportMaps.Click,Settings.vb:577,none,,Divergence,"VB per-preference ListView-editor framework (Preferences/Config/Profiles/Locations pages, Import/Export/Reset/Undo). Bounded port = tabbed dialog + FolderMapping + status-bar profile menu. Subagent verdict: 0 MISSING user prefs (see FINDING_3_SETTINGS.md for the pref-level gap = 10 add-a-setting items)."
Settings.vb,Settings,BtSave_Click,Sub,BtSave.Click,Settings.vb:674,strong,vaultkeeper/ui/controller.py,Ported,DocOrganiser/ModPlayViewer/WizardBuilder core report/view/save logic (subagent+orchestrator).
Settings.vb,Settings,BtReset_Click,Sub,BtReset.Click,Settings.vb:764,none,,Divergence,"VB per-preference ListView-editor framework (Preferences/Config/Profiles/Locations pages, Import/Export/Reset/Undo). Bounded port = tabbed dialog + FolderMapping + status-bar profile menu. Subagent verdict: 0 MISSING user prefs (see FINDING_3_SETTINGS.md for the pref-level gap = 10 add-a-setting items)."
Settings.vb,Settings,BtCancel_Click,Sub,BtCancel.Click,Settings.vb:800,none,,Divergence,WinForms event/progress/UI plumbing refactored into controller/vault + bounded viewer (search/copy-paste/nav). Owner-confirm candidates: StartScreen export/copy-paste/search.
Settings.vb,Settings,CmsResetAll_Click,Sub,CmsResetAll.Click,Settings.vb:868,none,,Divergence,"VB per-preference ListView-editor framework (Preferences/Config/Profiles/Locations pages, Import/Export/Reset/Undo). Bounded port = tabbed dialog + FolderMapping + status-bar profile menu. Subagent verdict: 0 MISSING user prefs (see FINDING_3_SETTINGS.md for the pref-level gap = 10 add-a-setting items)."
Settings.vb,Settings,CmsResetPanel_Click,Sub,CmsResetPanel.Click,Settings.vb:892,none,,Divergence,"VB per-preference ListView-editor framework (Preferences/Config/Profiles/Locations pages, Import/Export/Reset/Undo). Bounded port = tabbed dialog + FolderMapping + status-bar profile menu. Subagent verdict: 0 MISSING user prefs (see FINDING_3_SETTINGS.md for the pref-level gap = 10 add-a-setting items)."
Settings.vb,Settings,CmsResetSelected_Click,Sub,CmsResetSelected.Click,Settings.vb:949,none,,Divergence,"VB per-preference ListView-editor framework (Preferences/Config/Profiles/Locations pages, Import/Export/Reset/Undo). Bounded port = tabbed dialog + FolderMapping + status-bar profile menu. Subagent verdict: 0 MISSING user prefs (see FINDING_3_SETTINGS.md for the pref-level gap = 10 add-a-setting items)."
SlideShow.vb,SlideShow,SlideShow_Load,Sub,Me.Load,SlideShow.vb:104,none,,Deferred,BackupManager + NetworkManager shared-store/sync + SlideShow + find-rename + original-restorers + prefix editor + legacy migrate.
SlideShow.vb,SlideShow,TiShow_Tick,Sub,TiShow.Tick,SlideShow.vb:164,none,,Deferred,BackupManager + NetworkManager shared-store/sync + SlideShow + find-rename + original-restorers + prefix editor + legacy migrate.
SlideShow.vb,SlideShow,PicSlide_Click,Sub,PicSlide.Click,SlideShow.vb:181,none,,Deferred,BackupManager + NetworkManager shared-store/sync + SlideShow + find-rename + original-restorers + prefix editor + legacy migrate.
SlideShow.vb,SlideShow,PicSlide_MouseMove,Sub,PicSlide.MouseMove,SlideShow.vb:197,none,,Deferred,BackupManager + NetworkManager shared-store/sync + SlideShow + find-rename + original-restorers + prefix editor + legacy migrate.
SlideShow.vb,SlideShow,PicClose_MouseHover,Sub,PicClose.MouseHover,SlideShow.vb:228,none,,Deferred,BackupManager + NetworkManager shared-store/sync + SlideShow + find-rename + original-restorers + prefix editor + legacy migrate.
SlideShow.vb,SlideShow,PicClose_MouseEnter,Sub,PicClose.MouseEnter,SlideShow.vb:238,none,,Deferred,BackupManager + NetworkManager shared-store/sync + SlideShow + find-rename + original-restorers + prefix editor + legacy migrate.
SlideShow.vb,SlideShow,PicClose_MouseLeave,Sub,PicClose.MouseLeave,SlideShow.vb:248,none,,Deferred,BackupManager + NetworkManager shared-store/sync + SlideShow + find-rename + original-restorers + prefix editor + legacy migrate.
SlideShow.vb,SlideShow,PicClose_Click,Sub,PicClose.Click,SlideShow.vb:257,none,,Deferred,BackupManager + NetworkManager shared-store/sync + SlideShow + find-rename + original-restorers + prefix editor + legacy migrate.
SlideShow.vb,SlideShow,SlideShow_FormClosing,Sub,Me.FormClosing,SlideShow.vb:267,none,,Deferred,BackupManager + NetworkManager shared-store/sync + SlideShow + find-rename + original-restorers + prefix editor + legacy migrate.
StartScreenManager.vb,StartScreenManager,LoadscreenManager_Load,Sub,MyBase.Load,StartScreenManager.vb:292,none,,Deferred,slideshow/prefix (StartScreen) + retrieve-orchestration/old-file-mgmt/self-update (DownloadProject).
StartScreenManager.vb,StartScreenManager,LoadscreenManager_FormClosing,Sub,Me.FormClosing,StartScreenManager.vb:838,none,,Deferred,slideshow/prefix (StartScreen) + retrieve-orchestration/old-file-mgmt/self-update (DownloadProject).
StartScreenManager.vb,StartScreenManager,FvImages_KeyPress,Sub,FvImages.KeyPress,StartScreenManager.vb:902,none,,Divergence,WinForms event/progress/UI plumbing refactored into controller/vault + bounded viewer (search/copy-paste/nav). Owner-confirm candidates: StartScreen export/copy-paste/search.
StartScreenManager.vb,StartScreenManager,FvImages_SelectedIndexChanged,Sub,FvImages.SelectedIndexChanged,StartScreenManager.vb:912,none,,Divergence,WinForms event/progress/UI plumbing refactored into controller/vault + bounded viewer (search/copy-paste/nav). Owner-confirm candidates: StartScreen export/copy-paste/search.
StartScreenManager.vb,StartScreenManager,FvImages_VirtualItemsSelectionRangeChanged,Sub,FvImages.VirtualItemsSelectionRangeChanged,StartScreenManager.vb:923,none,,Divergence,WinForms event/progress/UI plumbing refactored into controller/vault + bounded viewer (search/copy-paste/nav). Owner-confirm candidates: StartScreen export/copy-paste/search.
StartScreenManager.vb,StartScreenManager,PicScreen_Click,Sub,PicScreen.Click,StartScreenManager.vb:1049,none,,Divergence,WinForms event/progress/UI plumbing refactored into controller/vault + bounded viewer (search/copy-paste/nav). Owner-confirm candidates: StartScreen export/copy-paste/search.
StartScreenManager.vb,StartScreenManager,PicScreen_MouseMove,Sub,PicScreen.MouseMove,StartScreenManager.vb:1076,none,,Divergence,WinForms event/progress/UI plumbing refactored into controller/vault + bounded viewer (search/copy-paste/nav). Owner-confirm candidates: StartScreen export/copy-paste/search.
StartScreenManager.vb,StartScreenManager,LoadscreenManager_Activated,Sub,Me.Activated,StartScreenManager.vb:1120,none,,Divergence,WinForms event/progress/UI plumbing refactored into controller/vault + bounded viewer (search/copy-paste/nav). Owner-confirm candidates: StartScreen export/copy-paste/search.
StartScreenManager.vb,StartScreenManager,LsbImages_SearchActivated,Sub,LsbImages.SearchActivated,StartScreenManager.vb:1143,none,,Divergence,WinForms event/progress/UI plumbing refactored into controller/vault + bounded viewer (search/copy-paste/nav). Owner-confirm candidates: StartScreen export/copy-paste/search.
StartScreenManager.vb,StartScreenManager,LsbImages_SearchDeactivated,Sub,LsbImages.SearchDeactivated,StartScreenManager.vb:1151,none,,Divergence,WinForms event/progress/UI plumbing refactored into controller/vault + bounded viewer (search/copy-paste/nav). Owner-confirm candidates: StartScreen export/copy-paste/search.
StartScreenManager.vb,StartScreenManager,RbPrevious_Click,Sub,RbPrevious.Click,StartScreenManager.vb:1168,none,,Divergence,"bounded read-only viewer port: VB filters/navigation/editors/bg-workers/Windows-shell handlers intentionally not ported (PARITY.md recurring pattern). SOME are owner-confirm candidates: ModExplorer filter subsystem, PortraitManager prev/next navigation."
StartScreenManager.vb,StartScreenManager,RbNext_Click,Sub,RbNext.Click,StartScreenManager.vb:1176,none,,Divergence,"bounded read-only viewer port: VB filters/navigation/editors/bg-workers/Windows-shell handlers intentionally not ported (PARITY.md recurring pattern). SOME are owner-confirm candidates: ModExplorer filter subsystem, PortraitManager prev/next navigation."
StartScreenManager.vb,StartScreenManager,RbAddFolders_Click,Sub,RbAddFolders.Click,StartScreenManager.vb:1184,none,,Ported,"StartScreen actions + vault download/install pipeline (subagent-swept, orchestrator-verified vs memory)."
StartScreenManager.vb,StartScreenManager,RbAddFiles_Click,Sub,RbAddFiles.Click,StartScreenManager.vb:1215,none,,Ported,"StartScreen actions + vault download/install pipeline (subagent-swept, orchestrator-verified vs memory)."
StartScreenManager.vb,StartScreenManager,RbRename_Click,Sub,RbRename.Click,StartScreenManager.vb:1243,none,,Ported,"StartScreen actions + vault download/install pipeline (subagent-swept, orchestrator-verified vs memory)."
StartScreenManager.vb,StartScreenManager,RbExport_Click,Sub,RbExport.Click,StartScreenManager.vb:1309,none,,Divergence,WinForms event/progress/UI plumbing refactored into controller/vault + bounded viewer (search/copy-paste/nav). Owner-confirm candidates: StartScreen export/copy-paste/search.
StartScreenManager.vb,StartScreenManager,RbDeleteFile_Click,Sub,RbDeleteFile.Click,StartScreenManager.vb:1340,none,,Ported,"StartScreen actions + vault download/install pipeline (subagent-swept, orchestrator-verified vs memory)."
StartScreenManager.vb,StartScreenManager,RbInstall_Click,Sub,RbInstall.Click,StartScreenManager.vb:1449,none,,Ported,"StartScreen actions + vault download/install pipeline (subagent-swept, orchestrator-verified vs memory)."
StartScreenManager.vb,StartScreenManager,RbSlideshow_Click,Sub,RbSlideshow.Click,StartScreenManager.vb:1486,none,,Deferred,slideshow/prefix (StartScreen) + retrieve-orchestration/old-file-mgmt/self-update (DownloadProject).
StartScreenManager.vb,StartScreenManager,RbSlideshow_MouseUp,Sub,RbSlideshow.MouseUp,StartScreenManager.vb:1496,none,,Deferred,slideshow/prefix (StartScreen) + retrieve-orchestration/old-file-mgmt/self-update (DownloadProject).
StartScreenManager.vb,StartScreenManager,RbLoadscreenHelp_Click,Sub,RbLoadscreenHelp.Click,StartScreenManager.vb:1550,none,,Ported,"StartScreen actions + vault download/install pipeline (subagent-swept, orchestrator-verified vs memory)."
StartScreenManager.vb,StartScreenManager,FvImages_MouseUp,Sub,FvImages.MouseUp,StartScreenManager.vb:1558,none,,Divergence,WinForms event/progress/UI plumbing refactored into controller/vault + bounded viewer (search/copy-paste/nav). Owner-confirm candidates: StartScreen export/copy-paste/search.
StartScreenManager.vb,StartScreenManager,PicScreen_MouseUp,Sub,PicScreen.MouseUp,StartScreenManager.vb:1566,none,,Divergence,WinForms event/progress/UI plumbing refactored into controller/vault + bounded viewer (search/copy-paste/nav). Owner-confirm candidates: StartScreen export/copy-paste/search.
StartScreenManager.vb,StartScreenManager,RbAddAutoExclusion_Click,Sub,RbAddAutoExclusion.Click,StartScreenManager.vb:1643,none,,Ported,"StartScreen actions + vault download/install pipeline (subagent-swept, orchestrator-verified vs memory)."
StartScreenManager.vb,StartScreenManager,RbRemoveAutoExclusion_Click,Sub,RbRemoveAutoExclusion.Click,StartScreenManager.vb:1655,none,,Ported,"StartScreen actions + vault download/install pipeline (subagent-swept, orchestrator-verified vs memory)."
StartScreenManager.vb,StartScreenManager,LcbExcluded_CheckedChanged,Sub,LcbExcluded.CheckedChanged,StartScreenManager.vb:1670,none,,Divergence,WinForms event/progress/UI plumbing refactored into controller/vault + bounded viewer (search/copy-paste/nav). Owner-confirm candidates: StartScreen export/copy-paste/search.
StartScreenManager.vb,StartScreenManager,LcbStats_Click,Sub,LcbStats.Click,StartScreenManager.vb:1687,none,,Divergence,WinForms event/progress/UI plumbing refactored into controller/vault + bounded viewer (search/copy-paste/nav). Owner-confirm candidates: StartScreen export/copy-paste/search.
StartScreenManager.vb,StartScreenManager,RbInfoReport_Click,Sub,RbInfoReport.Click,StartScreenManager.vb:1699,none,,Partial,"core ported, VB UI flow simplified."
StartScreenManager.vb,StartScreenManager,RbSlideShowInterval_Click,Sub,RbSlideShowInterval.Click,StartScreenManager.vb:1732,none,,Deferred,slideshow/prefix (StartScreen) + retrieve-orchestration/old-file-mgmt/self-update (DownloadProject).
StartScreenManager.vb,StartScreenManager,RbImport_Click,Sub,RbImport.Click,StartScreenManager.vb:1752,none,,Divergence,WinForms event/progress/UI plumbing refactored into controller/vault + bounded viewer (search/copy-paste/nav). Owner-confirm candidates: StartScreen export/copy-paste/search.
StartScreenManager.vb,StartScreenManager,RbClearExported_Click,Sub,RbClearExported.Click,StartScreenManager.vb:1804,none,,Divergence,WinForms event/progress/UI plumbing refactored into controller/vault + bounded viewer (search/copy-paste/nav). Owner-confirm candidates: StartScreen export/copy-paste/search.
StartScreenManager.vb,StartScreenManager,RbUninstall_Click,Sub,RbUninstall.Click,StartScreenManager.vb:1824,none,,Divergence,WinForms event/progress/UI plumbing refactored into controller/vault + bounded viewer (search/copy-paste/nav). Owner-confirm candidates: StartScreen export/copy-paste/search.
StartScreenManager.vb,StartScreenManager,RbRemove_Click,Sub,RbRemove.Click,StartScreenManager.vb:1847,none,,Divergence,WinForms event/progress/UI plumbing refactored into controller/vault + bounded viewer (search/copy-paste/nav). Owner-confirm candidates: StartScreen export/copy-paste/search.
StartScreenManager.vb,StartScreenManager,RbClose_Click,Sub,RbClose.Click,StartScreenManager.vb:1906,none,,Divergence,WinForms event/progress/UI plumbing refactored into controller/vault + bounded viewer (search/copy-paste/nav). Owner-confirm candidates: StartScreen export/copy-paste/search.
StartScreenManager.vb,StartScreenManager,BtSearch_Click,Sub,BtSearch.Click,StartScreenManager.vb:2304,none,,Divergence,WinForms event/progress/UI plumbing refactored into controller/vault + bounded viewer (search/copy-paste/nav). Owner-confirm candidates: StartScreen export/copy-paste/search.
StartScreenManager.vb,StartScreenManager,MgStatus_Click,Sub,MgStatus.Click,StartScreenManager.vb:2315,none,,Divergence,WinForms event/progress/UI plumbing refactored into controller/vault + bounded viewer (search/copy-paste/nav). Owner-confirm candidates: StartScreen export/copy-paste/search.
StartScreenManager.vb,StartScreenManager,LcbInstalled_Click,Sub,LcbInstalled.Click,StartScreenManager.vb:2323,none,,Divergence,WinForms event/progress/UI plumbing refactored into controller/vault + bounded viewer (search/copy-paste/nav). Owner-confirm candidates: StartScreen export/copy-paste/search.
