file,type,member,kind,handles,vb_ref,match,port_hint,status,notes
VaultScraper.vb,VaultScraper,IsVaultAddress,Function,,VaultScraper.vb:161,none,,Ported,"domain layer ported Phase 1-5 (ModData mutators, play-data, vault scraper/rules parsing, GameMapper resolution)."
VaultScraper.vb,VaultScraper,New,Sub,,VaultScraper.vb:196,strong,vaultkeeper/core/hak_patch.py | vaultkeeper/core/mapper.py | vaultkeeper/core/name_edit.py,N/A,framework/designer-generated
VaultScraper.vb,VaultScraper,AdjustTempFilenames,Sub,,VaultScraper.vb:330,none,,Partial,"present but bounded (title/temp-name helpers, rule accessors)."
VaultScraper.vb,VaultScraper,RetrieveFileUrls,Sub,,VaultScraper.vb:374,none,,Ported,"domain layer ported Phase 1-5 (ModData mutators, play-data, vault scraper/rules parsing, GameMapper resolution)."
VaultScraper.vb,VaultScraper,SetDirectUrl,Sub,,VaultScraper.vb:424,strong,vaultkeeper/vault/scraper.py,AUTO-PORTED,
VaultScraper.vb,VaultScraper,UrlProgress,Sub,,VaultScraper.vb:450,none,,Divergence,UI status/progress + WinForms background-worker plumbing (CRC compute engine itself is ported in core).
VaultScraper.vb,VaultScraper,AddRequired,Sub,,VaultScraper.vb:469,none,,Ported,"domain layer ported Phase 1-5 (ModData mutators, play-data, vault scraper/rules parsing, GameMapper resolution)."
VaultScraper.vb,VaultScraper,GetWebPage,Function,,VaultScraper.vb:554,none,,Ported,"domain layer ported Phase 1-5 (ModData mutators, play-data, vault scraper/rules parsing, GameMapper resolution)."
VaultScraper.vb,VaultScraper,GetProjectTitle,Function,,VaultScraper.vb:590,none,,Ported,"domain layer ported Phase 1-5 (ModData mutators, play-data, vault scraper/rules parsing, GameMapper resolution)."
VaultScraper.vb,VaultScraper,GetUnknownTitle,Function,,VaultScraper.vb:620,none,,Partial,"present but bounded (title/temp-name helpers, rule accessors)."
VaultScraper.vb,VaultScraper,ExtractAttachments,Function,,VaultScraper.vb:640,strong,vaultkeeper/vault/scraper.py,AUTO-PORTED,
VaultScraper.vb,VaultScraper,ExtractScraperInfo,Function,,VaultScraper.vb:662,none,,Ported,"domain layer ported Phase 1-5 (ModData mutators, play-data, vault scraper/rules parsing, GameMapper resolution)."
VaultScraper.vb,VaultScraper,ExtractRequired,Function,,VaultScraper.vb:711,none,,Ported,"domain layer ported Phase 1-5 (ModData mutators, play-data, vault scraper/rules parsing, GameMapper resolution)."
VaultScraper.vb,VaultScraper,GetTable,Function,,VaultScraper.vb:739,none,,Ported,"domain layer ported Phase 1-5 (ModData mutators, play-data, vault scraper/rules parsing, GameMapper resolution)."
VaultScraper.vb,VaultScraper,ExtractLink,Function,,VaultScraper.vb:755,none,,Ported,"domain layer ported Phase 1-5 (ModData mutators, play-data, vault scraper/rules parsing, GameMapper resolution)."
VaultScraper.vb,VaultScraper,GetLinkDescription,Function,,VaultScraper.vb:781,none,,Ported,"domain layer ported Phase 1-5 (ModData mutators, play-data, vault scraper/rules parsing, GameMapper resolution)."
VaultScraper.vb,VaultScraper,Dispose,Sub,,VaultScraper.vb:793,none,,N/A,framework/designer-generated
VaultScraper.vb,VaultScraper,Dispose,Sub,,VaultScraper.vb:817,none,,N/A,framework/designer-generated
VaultScraperInfo.vb,VaultScraperInfo,ProjectTitle,Property,,VaultScraperInfo.vb:25,strong,vaultkeeper/ui/controller.py | vaultkeeper/ui/dialogs/download_project.py | vaultkeeper/vault/download_rules.py,AUTO-PORTED,
VaultScraperInfo.vb,VaultScraperInfo,Description,Property,,VaultScraperInfo.vb:30,strong,vaultkeeper/game/character_filter.py | vaultkeeper/game/character_reference.py | vaultkeeper/game/game_mapper.py,Divergence,"VB per-preference ListView-editor framework (Preferences/Config/Profiles/Locations pages, Import/Export/Reset/Undo). Bounded port = tabbed dialog + FolderMapping + status-bar profile menu. Subagent verdict: 0 MISSING user prefs (see FINDING_3_SETTINGS.md for the pref-level gap = 10 add-a-setting items)."
VaultScraperInfo.vb,VaultScraperInfo,CounterUrl,Property,,VaultScraperInfo.vb:35,strong,vaultkeeper/ui/controller.py | vaultkeeper/vault/downloader.py | vaultkeeper/vault/scraper.py,AUTO-PORTED,
VaultScraperInfo.vb,VaultScraperInfo,DirectUrl,Property,,VaultScraperInfo.vb:40,strong,vaultkeeper/ui/controller.py | vaultkeeper/vault/downloader.py | vaultkeeper/vault/scraper.py,AUTO-PORTED,
VaultScraperInfo.vb,VaultScraperInfo,Filename,Property,,VaultScraperInfo.vb:45,strong,vaultkeeper/core/constants.py | vaultkeeper/core/file_key.py | vaultkeeper/core/formats/erf_reader.py,AUTO-PORTED,
VaultScraperInfo.vb,VaultScraperInfo,LocalFilename,Property,,VaultScraperInfo.vb:55,strong,vaultkeeper/ui/controller.py | vaultkeeper/vault/downloader.py | vaultkeeper/vault/scraper_info.py,AUTO-PORTED,
VaultScraperInfo.vb,VaultScraperInfo,ByteSize,Property,,VaultScraperInfo.vb:61,strong,vaultkeeper/core/file_data.py | vaultkeeper/core/hak_patch.py | vaultkeeper/core/install_manager.py,AUTO-PORTED,
VaultScraperInfo.vb,VaultScraperInfo,Excluded,Property,,VaultScraperInfo.vb:68,strong,vaultkeeper/config/settings.py | vaultkeeper/core/mapper.py | vaultkeeper/core/profile_data.py,AUTO-PORTED,
VaultScraperInfo.vb,VaultScraperInfo,Status,Property,,VaultScraperInfo.vb:86,strong,vaultkeeper/config/settings.py | vaultkeeper/core/install_manager.py | vaultkeeper/core/log.py,Divergence,"VB per-preference ListView-editor framework (Preferences/Config/Profiles/Locations pages, Import/Export/Reset/Undo). Bounded port = tabbed dialog + FolderMapping + status-bar profile menu. Subagent verdict: 0 MISSING user prefs (see FINDING_3_SETTINGS.md for the pref-level gap = 10 add-a-setting items)."
VaultScraperInfo.vb,VaultScraperInfo,StatusText,Property,,VaultScraperInfo.vb:91,strong,vaultkeeper/vault/scraper_info.py,AUTO-PORTED,
VaultScraperInfo.vb,VaultScraperInfo,ModFolder,Property,,VaultScraperInfo.vb:102,strong,vaultkeeper/core/constants.py | vaultkeeper/core/mapper.py | vaultkeeper/core/mod_data.py,AUTO-PORTED,
VaultScraperInfo.vb,VaultScraperInfo,Group,Property,,VaultScraperInfo.vb:120,strong,vaultkeeper/config/settings.py | vaultkeeper/core/constants.py | vaultkeeper/core/file_key.py,Ported,DocOrganiser/ModPlayViewer/WizardBuilder core report/view/save logic (subagent+orchestrator).
VaultScraperInfo.vb,VaultScraperInfo,CreateInstaller,Property,,VaultScraperInfo.vb:125,strong,vaultkeeper/core/mod_data.py | vaultkeeper/game/installer_build.py | vaultkeeper/game/wizard.py,AUTO-PORTED,
VaultScraperInfo.vb,VaultScraperInfo,New,Sub,,VaultScraperInfo.vb:134,strong,vaultkeeper/core/hak_patch.py | vaultkeeper/core/mapper.py | vaultkeeper/core/name_edit.py,N/A,framework/designer-generated
VaultScraperInfo.vb,VaultScraperInfo,New,Sub,,VaultScraperInfo.vb:148,strong,vaultkeeper/core/hak_patch.py | vaultkeeper/core/mapper.py | vaultkeeper/core/name_edit.py,N/A,framework/designer-generated
VaultScraperInfo.vb,VaultScraperInfo,New,Sub,,VaultScraperInfo.vb:179,strong,vaultkeeper/core/hak_patch.py | vaultkeeper/core/mapper.py | vaultkeeper/core/name_edit.py,N/A,framework/designer-generated
VaultScraperInfo.vb,VaultScraperInfo,SetDirectUrl,Sub,,VaultScraperInfo.vb:191,strong,vaultkeeper/vault/scraper.py,AUTO-PORTED,
VaultScraperInfo.vb,VaultScraperInfo,SetNewDirectUrl,Sub,,VaultScraperInfo.vb:211,none,,GAP?,
VaultScraperInfo.vb,VaultScraperInfo,SetFilename,Sub,,VaultScraperInfo.vb:248,none,,GAP?,
WizardBuilder.vb,WizardBuilder,ShowDialog,Function,,WizardBuilder.vb:88,strong,vaultkeeper/ui/dialogs/about.py | vaultkeeper/ui/dialogs/classes_skills_feats.py | vaultkeeper/ui/main_window.py,Ported,DocOrganiser/ModPlayViewer/WizardBuilder core report/view/save logic (subagent+orchestrator).
WizardBuilder.vb,WizardBuilder,WizardBuilder_Load,Sub,MyBase.Load,WizardBuilder.vb:128,none,,Divergence,"WinForms lifecycle/event/virtual-list/bg-worker + bounded-viewer extras (owner-confirm: ModPlayViewer end-level filter/recent, DocOrganiser rtf/properties)."
WizardBuilder.vb,WizardBuilder,WizardBuilder_Shown,Sub,Me.Shown,WizardBuilder.vb:246,none,,Divergence,"WinForms lifecycle/event/virtual-list/bg-worker + bounded-viewer extras (owner-confirm: ModPlayViewer end-level filter/recent, DocOrganiser rtf/properties)."
WizardBuilder.vb,WizardBuilder,LvFiles_ColumnHeaderHeightChanged,Sub,LvFiles.ColumnHeaderHeightChanged,WizardBuilder.vb:267,none,,Divergence,"WinForms lifecycle/event/virtual-list/bg-worker + bounded-viewer extras (owner-confirm: ModPlayViewer end-level filter/recent, DocOrganiser rtf/properties)."
WizardBuilder.vb,WizardBuilder,WizardBuilder_Resize,Sub,Me.Resize,WizardBuilder.vb:289,none,,Divergence,"WinForms lifecycle/event/virtual-list/bg-worker + bounded-viewer extras (owner-confirm: ModPlayViewer end-level filter/recent, DocOrganiser rtf/properties)."
WizardBuilder.vb,WizardBuilder,BnView_MenuItemChecked,Sub,BnView.MenuItemChecked,WizardBuilder.vb:304,none,,Divergence,"WinForms lifecycle/event/virtual-list/bg-worker + bounded-viewer extras (owner-confirm: ModPlayViewer end-level filter/recent, DocOrganiser rtf/properties)."
WizardBuilder.vb,WizardBuilder,LvOneAndMany_KeyDown,Sub,"LvSelectOne.KeyDown, LvSelectMany.KeyDown",WizardBuilder.vb:334,none,,Divergence,"WinForms lifecycle/event/virtual-list/bg-worker + bounded-viewer extras (owner-confirm: ModPlayViewer end-level filter/recent, DocOrganiser rtf/properties)."
WizardBuilder.vb,WizardBuilder,Lv_SelectedIndexChanged,Sub,"LvSelectOne.SelectedIndexChanged, LvSelectMany.SelectedIndexChanged",WizardBuilder.vb:347,none,,Divergence,"WinForms lifecycle/event/virtual-list/bg-worker + bounded-viewer extras (owner-confirm: ModPlayViewer end-level filter/recent, DocOrganiser rtf/properties)."
WizardBuilder.vb,WizardBuilder,Lv_GotFocus,Sub,"LvSelectOne.GotFocus, LvSelectMany.GotFocus, LvExcludes.GotFocus",WizardBuilder.vb:357,none,,Divergence,"WinForms lifecycle/event/virtual-list/bg-worker + bounded-viewer extras (owner-confirm: ModPlayViewer end-level filter/recent, DocOrganiser rtf/properties)."
WizardBuilder.vb,WizardBuilder,DisplayName,Sub,,WizardBuilder.vb:375,strong,vaultkeeper/game/character.py | vaultkeeper/game/editions.py | vaultkeeper/game/workshop.py,Partial,"WizardBuilder transfer/display + GameManager archive/restore/activate/deactivate/delete actions (core ported, VB wiring divergent)."
WizardBuilder.vb,WizardBuilder,LbDisplayName_Click,Sub,LbDisplayName.Click,WizardBuilder.vb:397,none,,Divergence,"WinForms lifecycle/event/virtual-list/bg-worker + bounded-viewer extras (owner-confirm: ModPlayViewer end-level filter/recent, DocOrganiser rtf/properties)."
WizardBuilder.vb,WizardBuilder,TxDisplayName_MouseEnter,Sub,TxDisplayName.MouseEnter,WizardBuilder.vb:414,none,,Divergence,"WinForms lifecycle/event/virtual-list/bg-worker + bounded-viewer extras (owner-confirm: ModPlayViewer end-level filter/recent, DocOrganiser rtf/properties)."
WizardBuilder.vb,WizardBuilder,TxDisplayName_MouseLeave,Sub,TxDisplayName.MouseLeave,WizardBuilder.vb:426,none,,Divergence,"WinForms lifecycle/event/virtual-list/bg-worker + bounded-viewer extras (owner-confirm: ModPlayViewer end-level filter/recent, DocOrganiser rtf/properties)."
WizardBuilder.vb,WizardBuilder,TxDisplayName_GotFocus,Sub,TxDisplayName.GotFocus,WizardBuilder.vb:438,none,,Divergence,"WinForms lifecycle/event/virtual-list/bg-worker + bounded-viewer extras (owner-confirm: ModPlayViewer end-level filter/recent, DocOrganiser rtf/properties)."
WizardBuilder.vb,WizardBuilder,TxDisplayName_LostFocus,Sub,TxDisplayName.LostFocus,WizardBuilder.vb:453,none,,Divergence,"WinForms lifecycle/event/virtual-list/bg-worker + bounded-viewer extras (owner-confirm: ModPlayViewer end-level filter/recent, DocOrganiser rtf/properties)."
WizardBuilder.vb,WizardBuilder,IncreaseDisplayNameWidth,Sub,,WizardBuilder.vb:487,none,,Divergence,"WinForms lifecycle/event/virtual-list/bg-worker + bounded-viewer extras (owner-confirm: ModPlayViewer end-level filter/recent, DocOrganiser rtf/properties)."
WizardBuilder.vb,WizardBuilder,RestoreDisplayNameWidth,Sub,,WizardBuilder.vb:507,none,,Divergence,"WinForms lifecycle/event/virtual-list/bg-worker + bounded-viewer extras (owner-confirm: ModPlayViewer end-level filter/recent, DocOrganiser rtf/properties)."
WizardBuilder.vb,WizardBuilder,TxDisplayName_KeyUp,Sub,TxDisplayName.KeyDown,WizardBuilder.vb:530,none,,Divergence,"WinForms lifecycle/event/virtual-list/bg-worker + bounded-viewer extras (owner-confirm: ModPlayViewer end-level filter/recent, DocOrganiser rtf/properties)."
WizardBuilder.vb,WizardBuilder,TxDisplayName_KeyPress,Sub,TxDisplayName.KeyPress,WizardBuilder.vb:541,none,,Divergence,"WinForms lifecycle/event/virtual-list/bg-worker + bounded-viewer extras (owner-confirm: ModPlayViewer end-level filter/recent, DocOrganiser rtf/properties)."
WizardBuilder.vb,WizardBuilder,BhWizardBuilder_Click,Sub,BhWizardBuilder.Click,WizardBuilder.vb:572,none,,Divergence,"WinForms lifecycle/event/virtual-list/bg-worker + bounded-viewer extras (owner-confirm: ModPlayViewer end-level filter/recent, DocOrganiser rtf/properties)."
WizardBuilder.vb,WizardBuilder,BtAddRemove_Click,Sub,"BtAddOne.Click, BtRemoveOne.Click, BtAddMany.Click, BtRemoveMany.Click,",WizardBuilder.vb:589,none,,Partial,"WizardBuilder transfer/display + GameManager archive/restore/activate/deactivate/delete actions (core ported, VB wiring divergent)."
WizardBuilder.vb,WizardBuilder,BtAddAll_Click,Sub,"BtAddAllOne.Click, BtAddAllMany.Click, BtAddAllExclude.Click",WizardBuilder.vb:613,none,,Partial,"WizardBuilder transfer/display + GameManager archive/restore/activate/deactivate/delete actions (core ported, VB wiring divergent)."
WizardBuilder.vb,WizardBuilder,BtSave_Click,Sub,BtSave.Click,WizardBuilder.vb:632,strong,vaultkeeper/ui/controller.py,Ported,DocOrganiser/ModPlayViewer/WizardBuilder core report/view/save logic (subagent+orchestrator).
WizardBuilder.vb,WizardBuilder,BtCancel_Click,Sub,BtCancel.Click,WizardBuilder.vb:697,none,,Divergence,WinForms event/progress/UI plumbing refactored into controller/vault + bounded viewer (search/copy-paste/nav). Owner-confirm candidates: StartScreen export/copy-paste/search.
WizardBuilder.vb,WizardBuilder,BtDelete_Click,Sub,BtDelete.Click,WizardBuilder.vb:707,none,,Partial,"WizardBuilder transfer/display + GameManager archive/restore/activate/deactivate/delete actions (core ported, VB wiring divergent)."
WizardBuilder.vb,WizardBuilder,PopulateFiles,Sub,,WizardBuilder.vb:726,strong,vaultkeeper/ui/controller.py | vaultkeeper/ui/dialogs/download_project.py,Ported,DocOrganiser/ModPlayViewer/WizardBuilder core report/view/save logic (subagent+orchestrator).
WizardBuilder.vb,WizardBuilder,FileThresholdCancel,Function,,WizardBuilder.vb:800,none,,Deferred,ModFindAndRename (dead MsFindAndRename) + DocOrganiser Properties/Reset + wizard file-threshold.
WizardBuilder.vb,WizardBuilder,RefreshFiles,Sub,,WizardBuilder.vb:823,strong,vaultkeeper/ui/controller.py,Ported,DocOrganiser/ModPlayViewer/WizardBuilder core report/view/save logic (subagent+orchestrator).
WizardBuilder.vb,WizardBuilder,AddLvItem,Sub,,WizardBuilder.vb:858,none,,Partial,"WizardBuilder transfer/display + GameManager archive/restore/activate/deactivate/delete actions (core ported, VB wiring divergent)."
WizardBuilder.vb,WizardBuilder,AddMany,Sub,,WizardBuilder.vb:878,none,,Partial,"WizardBuilder transfer/display + GameManager archive/restore/activate/deactivate/delete actions (core ported, VB wiring divergent)."
WizardBuilder.vb,WizardBuilder,MoveItems,Sub,,WizardBuilder.vb:904,strong,vaultkeeper/ui/dialogs/wizard_builder.py,Ported,DocOrganiser/ModPlayViewer/WizardBuilder core report/view/save logic (subagent+orchestrator).
WizardBuilder.vb,WizardBuilder,DisplayNameExists,Function,,WizardBuilder.vb:1047,none,,Partial,"WizardBuilder transfer/display + GameManager archive/restore/activate/deactivate/delete actions (core ported, VB wiring divergent)."
WizardBuilder.vb,WizardBuilder,SetButtonStates,Sub,,WizardBuilder.vb:1061,none,,Divergence,"WinForms lifecycle/event/virtual-list/bg-worker + bounded-viewer extras (owner-confirm: ModPlayViewer end-level filter/recent, DocOrganiser rtf/properties)."
WizardBuilder.vb,WizardBuilder,ProcessCmdKey,Function,,WizardBuilder.vb:1085,none,,Divergence,"bounded read-only viewer port: VB filters/navigation/editors/bg-workers/Windows-shell handlers intentionally not ported (PARITY.md recurring pattern). SOME are owner-confirm candidates: ModExplorer filter subsystem, PortraitManager prev/next navigation."
WizardInfo.vb,WizardInfo,ModName,Property,,WizardInfo.vb:55,strong,vaultkeeper/core/change_data.py | vaultkeeper/core/file_key.py | vaultkeeper/core/install_manager.py,Ported,DocOrganiser/ModPlayViewer/WizardBuilder core report/view/save logic (subagent+orchestrator).
WizardInfo.vb,WizardInfo,Title,Property,,WizardInfo.vb:61,strong,vaultkeeper/core/formats/bic_reader.py | vaultkeeper/game/character.py | vaultkeeper/game/documentation.py,AUTO-PORTED,
WizardInfo.vb,WizardInfo,ExtractArchives,Property,,WizardInfo.vb:80,strong,vaultkeeper/game/wizard.py | vaultkeeper/ui/controller.py | vaultkeeper/ui/dialogs/wizard_builder.py,AUTO-PORTED,
WizardInfo.vb,WizardInfo,SelectOneText,Property,,WizardInfo.vb:86,strong,vaultkeeper/game/wizard.py | vaultkeeper/ui/controller.py | vaultkeeper/ui/dialogs/wizard_builder.py,AUTO-PORTED,
WizardInfo.vb,WizardInfo,SelectOne,Property,,WizardInfo.vb:104,strong,vaultkeeper/game/installer_build.py | vaultkeeper/game/wizard.py | vaultkeeper/ui/controller.py,AUTO-PORTED,
WizardInfo.vb,WizardInfo,SelectManyText,Property,,WizardInfo.vb:110,strong,vaultkeeper/game/wizard.py | vaultkeeper/ui/controller.py | vaultkeeper/ui/dialogs/wizard_builder.py,AUTO-PORTED,
WizardInfo.vb,WizardInfo,SelectMany,Property,,WizardInfo.vb:130,strong,vaultkeeper/game/installer_build.py | vaultkeeper/game/wizard.py | vaultkeeper/ui/controller.py,AUTO-PORTED,
WizardInfo.vb,WizardInfo,InstallerExcludes,Property,,WizardInfo.vb:135,strong,vaultkeeper/game/wizard.py | vaultkeeper/ui/controller.py,AUTO-PORTED,
WizardInfo.vb,WizardInfo,RunWizard,Property,,WizardInfo.vb:140,strong,vaultkeeper/game/installer_build.py | vaultkeeper/game/wizard.py | vaultkeeper/ui/controller.py,AUTO-PORTED,
WizardInfo.vb,WizardInfo,SuppressWizardCreation,Property,,WizardInfo.vb:149,strong,vaultkeeper/game/wizard.py | vaultkeeper/ui/controller.py,AUTO-PORTED,
WizardInfo.vb,WizardInfo,ArchiveList,Property,,WizardInfo.vb:154,strong,vaultkeeper/game/wizard.py,AUTO-PORTED,
WizardInfo.vb,WizardInfo,ExtractedArchives,Property,,WizardInfo.vb:159,strong,vaultkeeper/game/wizard.py | vaultkeeper/ui/controller.py,AUTO-PORTED,
